exp,box,geno,sleepD,sleepN,sleepBoutD,sleepBoutN,sleepBoutN_1,sleepLengthD,sleepLengthN,wactivityD,wactivityN
3,7,dmist^{+/+},265.5,419.5,42,54.5,54.5,6.56597222222222,9.86769480519481,2.87823762772991,0.625457582627371
3,7,dmist^{+/+},394.5,340.5,93,72.5,72.5,4.66136363636364,4.74230769230769,2.22367617107943,0.626282038643532
3,7,dmist^{+/+},110.5,188.5,17,97,97,5.8040293040293,1.92881646655232,3.63074585559666,0.634967287477646
3,7,dmist^{+/+},183.5,363,39,53,53,4.68391562294001,7.40826873385013,5.23540827158659,0.818307044079515
3,7,dmist^{+/+},189,380.5,27.5,43,43,5.725,9.37899159663866,3.17247319734345,0.821866020114942
3,7,dmist^{+/+},98,286.5,46,90.5,90.5,2.34623655913978,3.15586419753086,2.47552828494462,0.502540520035864
3,7,dmist^{+/+},451,559.5,37,16,16,11.8972243060765,39.1536796536797,3.55426206930474,0.664222972972973
3,7,dmist^{+/+},309,480,59,50,50,5.63042005420054,10.5868055555556,3.14929134006278,0.553428050052138
3,7,dmist^{+/+},275,293.5,49,52.5,52.5,5.39385964912281,6.16666666666667,2.97098601363235,0.795114850141106
3,7,dmist^{+/+},331.5,192.5,68,53,53,4.78813953488372,3.58711701734958,1.81987318370524,0.690901970284238
3,7,dmist^{+/+},154,327,25,71,71,6.65874363327674,4.937248251007,3.435885509839,0.733671449777338
3,7,dmist^{+/+},392.5,508,81.5,43.5,43.5,4.81029810298103,15.4578804347826,3.76925449346405,0.683440860215053
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/+},93,422.5,28,61,61,3.2941935483871,6.92930107526882,3.25719537507788,0.6750195802005
3,7,dmist^{vir/+},101,408,36,51,51,2.58333333333333,14.2962962962963,3.67791803349261,0.699335249730506
3,7,dmist^{vir/+},111.5,295.5,25,47,47,4.12316176470588,7.12308429118774,3.15373266961652,0.689966063348416
3,7,dmist^{vir/+},44,236.5,10.5,62.5,62.5,3.85,3.72287735849057,4.35900060537304,0.904882327684526
3,7,dmist^{vir/+},178.5,344,82,63.5,63.5,2.17871485943775,5.43132141082961,1.99334871999345,0.853701249193595
3,7,dmist^{vir/+},122,464.5,28,40.5,40.5,4.27667984189723,11.4724602203182,3.02624883855927,0.776561023622047
3,7,dmist^{vir/+},168.5,424,31.5,69.5,69.5,5.23478701825558,7.85419734904271,3.14334374525773,0.559512053441765
3,7,dmist^{vir/+},174,316,39,71.5,71.5,4.30707070707071,4.47820512820513,2.23520388307533,0.587989392478302
3,7,dmist^{vir/+},162,313.5,74,66.5,66.5,2.39265306122449,4.77839618355293,3.66648469409845,0.453520895315851
3,7,dmist^{vir/+},106.5,480.5,28,37,37,3.77380952380952,19.0228174603175,3.12937515211384,0.804875040571243
3,7,dmist^{vir/+},100.5,316,20.5,83.5,83.5,4.26050420168067,3.83845598845599,5.16141026054489,0.557362089150605
3,7,dmist^{vir/+},111,168,45,83,83,2.53676470588235,2.012157153447,2.39634726715706,0.607098542896366
3,7,dmist^{vir/+},176.5,392.5,48,52.5,52.5,3.67708333333333,7.58801020408163,3.61807779712419,0.749443001102189
3,7,dmist^{vir/+},21,175,12.5,68.5,68.5,1.425,2.54182754182754,3.23660907506918,0.634190833915677
3,7,dmist^{vir/+},169.5,190,25,62.5,62.5,9.79521829521829,3.01942711287578,3.64409819326474,0.615597576948264
3,7,dmist^{vir/+},367,465.5,38.5,44.5,44.5,10.4711805555556,14.2905138339921,3.21949597820446,0.530907830907831
3,7,dmist^{vir/+},76,359.5,18,70,70,3.65024630541872,6.59353741496599,4.87109016393442,0.679831096181717
3,7,dmist^{vir/+},173,283.5,45.5,107.5,107.5,3.65906862745098,2.64491054368595,2.36222226947252,0.422499122704409
3,7,dmist^{vir/+},131,344,39.5,59,59,3.33012820512821,7.18318318318318,4.22600074749617,0.696573564073154
3,7,dmist^{vir/+},298,267,23.5,95,95,13.0604838709677,2.81052631578947,3.66689730541309,0.625822078684674
3,7,dmist^{vir/+},96.5,168.5,24.5,89,89,3.83547008547009,1.89009287925697,4.57985398414685,0.576642198381329
3,7,dmist^{vir/+},93.5,201,37,57,57,2.30048076923077,3.52155172413793,3.03637297385688,0.646141987508894
3,7,dmist^{vir/+},74.5,318.5,22.5,78.5,78.5,2.82692307692308,4.10559360730594,1.90915241855676,0.746201069045897
3,7,dmist^{vir/+},269,371.5,31.5,77,77,6.86,5.07678821879383,3.91285995487061,0.617562832934109
3,7,dmist^{vir/+},288,400.5,29.5,73,73,9.86538461538461,5.48385885885886,3.39001791127032,0.46435707494288
3,7,dmist^{vir/+},160.5,424.5,37,55.5,55.5,4.33783783783784,7.78131147540984,3.50149785305391,0.734556846552717
3,7,dmist^{vir/+},126.5,310.5,51,86,86,2.46833881578947,3.59688346883469,1.94005052409454,0.453389895251515
3,7,dmist^{vir/+},300.5,437.5,77,65.5,65.5,3.77829628372646,6.68088578088578,1.8583610257788,0.796974153297682
3,7,dmist^{vir/+},240.5,260,66.5,66.5,66.5,3.2663668165917,3.90701357466063,1.81080789184875,0.965910052910052
3,7,dmist^{vir/+},266,468,26,38,38,7.93333333333333,12.453781512605,2.31770865684752,0.782420614705383
3,7,dmist^{vir/+},16.5,270,2.5,79,79,6.16666666666667,3.40195763799743,4.05508996281439,0.782427600868195
3,7,dmist^{vir/+},206.5,444.5,24,66,66,8.45979020979021,6.82777777777778,2.34888234366579,0.445770005088382
3,7,dmist^{vir/+},346.5,358.5,42,68.5,68.5,8.08495297805643,5.26185897435897,2.939625,0.665865762578616
3,7,dmist^{vir/+},148,280,56.5,70,70,2.75096153846154,4.34615384615385,1.99930424351477,0.72582895723931
3,7,dmist^{vir/+},135,412,32.5,80.5,80.5,3.47222222222222,5.40093427835052,3.1216632781489,0.528271028037382
3,7,dmist^{vir/+},182.5,488,32.5,44.5,44.5,5.125,11.3860062893082,4.73425162684675,0.780542596348884
3,7,dmist^{vir/+},530.5,427,37,34,34,15.0636363636364,14.4946859903382,3.95651821305842,0.893556486598919
3,7,dmist^{vir/+},118.5,202.5,56,90,90,2.10096774193548,2.2405572755418,1.83887145492296,0.540231155002068
3,7,dmist^{vir/+},284.5,95,26.5,70,70,10.8361823361823,1.3519402365636,5.21885410443686,0.590269547239094
3,7,dmist^{vir/+},235.5,326.5,34.5,76.5,76.5,6.70580808080808,4.4936797752809,4.72049886621315,0.680037198705605
3,7,dmist^{vir/+},74,371.5,14.5,64.5,64.5,4.61666666666667,5.78977820636451,4.63975905836589,0.890805069645651
3,7,dmist^{vir/+},62.5,409.5,32,52,52,1.69183673469388,8.66923076923077,3.67236519267876,0.635578348253987
3,7,dmist^{vir/+},117.5,386,16.5,57,57,7.31666666666667,7.55963915803542,4.26470154052619,0.72413612565445
3,7,dmist^{vir/+},119.5,239,40.5,66,66,3.08975155279503,3.65562456866805,3.22687898112336,0.566563972453788
3,7,dmist^{vir/+},24.5,226,11,91,91,2.67708333333333,2.51259583789704,3.17402831232028,0.618368609125893
3,7,dmist^{vir/+},270.5,255,50,76.5,76.5,5.24541003671971,3.34336419753086,5.37985308682734,0.751611012693635
3,7,dmist^{vir/+},248.5,209.5,99.5,79,79,2.57808358817533,2.66032128514056,1.96981792717087,0.715579481350509
3,7,dmist^{vir/vir},86,171.5,30,66,66,2.54641598119859,2.57522637566752,3.9793757686357,0.699762845849803
3,7,dmist^{vir/vir},155,221.5,64,101,101,2.42815033161385,2.25881147540984,2.46785977837877,0.671887700902177
3,7,dmist^{vir/vir},298,246.5,102.5,85,85,3.05384615384615,2.85178249410459,2.33830237288136,0.65481268545994
3,7,dmist^{vir/vir},166,425.5,14.5,39.5,39.5,8.845,12.0655172413793,4.19928995800947,0.854381609195402
3,7,dmist^{vir/vir},28,271,12,89.5,89.5,2.2,3.05424050632911,3.73973672467649,0.626251419706917
3,7,dmist^{vir/vir},94,188.5,30.5,79.5,79.5,3.1010989010989,2.3844377190188,4.99225122377053,0.691704882720171
3,7,dmist^{vir/vir},77,321,21.5,61.5,61.5,3.00284090909091,6.5808734939759,3.51907443431116,0.620527341574785
3,7,dmist^{vir/vir},100.5,414.5,26.5,47.5,47.5,3.96884057971014,9.47368421052632,2.60922457810165,0.687057560137457
3,7,dmist^{vir/vir},45.5,265,9.5,98.5,98.5,4.375,2.74079395487441,7.37433627555095,0.568447971781305
3,7,dmist^{vir/vir},33.5,191,13.5,78.5,78.5,2.17934782608696,2.4288961038961,3.93825437762997,0.761216864505812
3,7,dmist^{vir/vir},160.5,339,35.5,74,74,4.58536585365854,4.60477941176471,3.91684398191094,0.733445945945946
3,7,dmist^{vir/vir},98.5,225,45,103,103,2.2625,2.16889521100047,3.23500192470814,0.627629490693983
3,7,dmist^{vir/vir},256.5,453,77,30,30,3.34581646423752,16.5239234449761,2.18974011400659,1.00554397131987
3,7,dmist^{vir/vir},246.5,317,79,50.5,50.5,3.13323451910408,6.29097714736013,1.83679076479076,0.788975130682718
3,7,dmist^{vir/vir},213.5,394.5,71,67.5,67.5,3.02053429027113,6.18125,2.19594063180828,0.738838559814169
3,7,dmist^{vir/vir},182.5,332,62.5,42,42,3.25882352941176,8.74509803921569,4.54401924216974,1.00076645858807
3,7,dmist^{vir/vir},170,100,45,41.5,41.5,3.48178137651822,2.4082462253194,3.53898428503692,0.753417891312243
3,7,dmist^{vir/vir},40.5,305.5,14.5,61,61,2.82619047619048,5.0187908496732,4.11347088806866,0.777540916768594
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,dmist^{vir/vir},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
